OldName,NewName,OldLagos,NewLagos
wlconnections_allwetlands_count,wlconnections_allwetlands_count,iws_nlcd2011_pct_31,WS.Barren
wlconnections_allwetlands_contributing_area_ha,wlconnections_allwetlands_contributing_area_ha,iws_nlcd2011_ha_41,iws_nlcd2011_ha_41
iws_nlcd2011_pct_0,WS.OpenWater,iws_nlcd2011_pct_41,WS.DeciduousForest
iws_nlcd2011_pct_11,WS.IceSnow,iws_nlcd2011_ha_42,iws_nlcd2011_ha_42
iws_nlcd2011_pct_21,WS.Dev.Open,iws_nlcd2011_pct_42,WS.EvergreenForest
iws_nlcd2011_pct_22,WS.Dev.Low,iws_nlcd2011_ha_43,iws_nlcd2011_ha_43
iws_nlcd2011_pct_23,WS.Dev.Med,iws_nlcd2011_pct_43,WS.MixedForest
iws_nlcd2011_pct_24,WS.Dev.High,iws_nlcd2011_ha_52,iws_nlcd2011_ha_52
iws_nlcd2011_pct_31,WS.Barren,iws_nlcd2011_pct_52,WS.Schrub
iws_nlcd2011_pct_41,WS.DeciduousForest,iws_nlcd2011_ha_71,iws_nlcd2011_ha_71
iws_nlcd2011_pct_42,WS.EvergreenForest,iws_nlcd2011_pct_71,WS.Grassland
iws_nlcd2011_pct_43,WS.MixedForest,iws_nlcd2011_ha_81,iws_nlcd2011_ha_81
iws_nlcd2011_pct_52,WS.Schrub,iws_nlcd2011_pct_81,WS.PastureHay
iws_nlcd2011_pct_71,WS.Grassland,iws_nlcd2011_ha_82,iws_nlcd2011_ha_82
iws_nlcd2011_pct_81,WS.PastureHay,iws_nlcd2011_pct_82,WS.Crops
iws_nlcd2011_pct_82,WS.Crops,iws_nlcd2011_ha_90,iws_nlcd2011_ha_90
iws_nlcd2011_pct_90,WS.WoodyWetlands,iws_nlcd2011_pct_90,WS.WoodyWetlands
iws_nlcd2011_pct_95,WS.EmergentWetlands,iws_nlcd2011_ha_95,iws_nlcd2011_ha_95
iws_roaddensity_sum_lengthm,iws_roaddensity_sum_lengthm,iws_nlcd2011_pct_95,WS.EmergentWetlands
iws_roaddensity_density_mperha,WS.RoadDensity,iws_roaddensity_sum_lengthm,iws_roaddensity_sum_lengthm
buffer100m_nlcd2011_pct_0,buffer100m_nlcd2011_pct_0,iws_roaddensity_density_mperha,WS.RoadDensity
buffer100m_nlcd2011_pct_11,buffer100m_nlcd2011_pct_11,buffer100m_nlcd2011_pct_0,buffer100m_nlcd2011_pct_0
buffer100m_nlcd2011_pct_21,buffer100m_nlcd2011_pct_21,buffer100m_nlcd2011_pct_11,buffer100m_nlcd2011_pct_11
buffer100m_nlcd2011_pct_22,buffer100m_nlcd2011_pct_22,buffer100m_nlcd2011_pct_21,buffer100m_nlcd2011_pct_21
buffer100m_nlcd2011_pct_23,buffer100m_nlcd2011_pct_23,buffer100m_nlcd2011_pct_22,buffer100m_nlcd2011_pct_22
buffer100m_nlcd2011_pct_24,buffer100m_nlcd2011_pct_24,buffer100m_nlcd2011_pct_23,buffer100m_nlcd2011_pct_23
buffer100m_nlcd2011_pct_31,buffer100m_nlcd2011_pct_31,buffer100m_nlcd2011_pct_24,buffer100m_nlcd2011_pct_24
buffer100m_nlcd2011_pct_41,buffer100m_nlcd2011_pct_41,buffer100m_nlcd2011_pct_31,buffer100m_nlcd2011_pct_31
buffer100m_nlcd2011_pct_42,buffer100m_nlcd2011_pct_42,buffer100m_nlcd2011_pct_41,buffer100m_nlcd2011_pct_41
buffer100m_nlcd2011_pct_43,buffer100m_nlcd2011_pct_43,buffer100m_nlcd2011_pct_42,buffer100m_nlcd2011_pct_42
buffer100m_nlcd2011_pct_52,buffer100m_nlcd2011_pct_52,buffer100m_nlcd2011_pct_43,buffer100m_nlcd2011_pct_43
buffer100m_nlcd2011_pct_71,buffer100m_nlcd2011_pct_71,buffer100m_nlcd2011_pct_52,buffer100m_nlcd2011_pct_52
buffer100m_nlcd2011_pct_81,buffer100m_nlcd2011_pct_81,buffer100m_nlcd2011_pct_71,buffer100m_nlcd2011_pct_71
buffer100m_nlcd2011_pct_82,buffer100m_nlcd2011_pct_82,buffer100m_nlcd2011_pct_81,buffer100m_nlcd2011_pct_81
buffer100m_nlcd2011_pct_90,buffer100m_nlcd2011_pct_90,buffer100m_nlcd2011_pct_82,buffer100m_nlcd2011_pct_82
buffer100m_nlcd2011_pct_95,buffer100m_nlcd2011_pct_95,buffer100m_nlcd2011_pct_90,buffer100m_nlcd2011_pct_90
buffer100m_roaddensity_sum_lengthm,buffer100m_roaddensity_sum_lengthm,buffer100m_nlcd2011_pct_95,buffer100m_nlcd2011_pct_95
buffer100m_roaddensity_density_mperha,buffer100m_roaddensity_density_mperha,buffer100m_roaddensity_sum_lengthm,buffer100m_roaddensity_sum_lengthm
buffer500m_nlcd2011_pct_0,buffer500m_nlcd2011_pct_0,buffer100m_roaddensity_density_mperha,buffer100m_roaddensity_density_mperha
buffer500m_nlcd2011_pct_11,buffer500m_nlcd2011_pct_11,buffer500m_nlcd2011_pct_0,buffer500m_nlcd2011_pct_0
buffer500m_nlcd2011_pct_21,buffer500m_nlcd2011_pct_21,buffer500m_nlcd2011_pct_11,buffer500m_nlcd2011_pct_11
buffer500m_nlcd2011_pct_22,buffer500m_nlcd2011_pct_22,buffer500m_nlcd2011_pct_21,buffer500m_nlcd2011_pct_21
buffer500m_nlcd2011_pct_23,buffer500m_nlcd2011_pct_23,buffer500m_nlcd2011_pct_22,buffer500m_nlcd2011_pct_22
buffer500m_nlcd2011_pct_24,buffer500m_nlcd2011_pct_24,buffer500m_nlcd2011_pct_23,buffer500m_nlcd2011_pct_23
buffer500m_nlcd2011_pct_31,buffer500m_nlcd2011_pct_31,buffer500m_nlcd2011_pct_24,buffer500m_nlcd2011_pct_24
buffer500m_nlcd2011_pct_41,buffer500m_nlcd2011_pct_41,buffer500m_nlcd2011_pct_31,buffer500m_nlcd2011_pct_31
buffer500m_nlcd2011_pct_42,buffer500m_nlcd2011_pct_42,buffer500m_nlcd2011_pct_41,buffer500m_nlcd2011_pct_41
buffer500m_nlcd2011_pct_43,buffer500m_nlcd2011_pct_43,buffer500m_nlcd2011_pct_42,buffer500m_nlcd2011_pct_42
buffer500m_nlcd2011_pct_52,buffer500m_nlcd2011_pct_52,buffer500m_nlcd2011_pct_43,buffer500m_nlcd2011_pct_43
buffer500m_nlcd2011_pct_71,buffer500m_nlcd2011_pct_71,buffer500m_nlcd2011_pct_52,buffer500m_nlcd2011_pct_52
buffer500m_nlcd2011_pct_81,buffer500m_nlcd2011_pct_81,buffer500m_nlcd2011_pct_71,buffer500m_nlcd2011_pct_71
buffer500m_nlcd2011_pct_82,buffer500m_nlcd2011_pct_82,buffer500m_nlcd2011_pct_81,buffer500m_nlcd2011_pct_81
buffer500m_nlcd2011_pct_90,buffer500m_nlcd2011_pct_90,buffer500m_nlcd2011_pct_82,buffer500m_nlcd2011_pct_82
buffer500m_nlcd2011_pct_95,buffer500m_nlcd2011_pct_95,buffer500m_nlcd2011_pct_90,buffer500m_nlcd2011_pct_90
buffer500m_roaddensity_sum_lengthm,buffer500m_roaddensity_sum_lengthm,buffer500m_nlcd2011_pct_95,buffer500m_nlcd2011_pct_95
buffer500m_roaddensity_density_mperha,buffer500m_roaddensity_density_mperha,buffer500m_roaddensity_sum_lengthm,buffer500m_roaddensity_sum_lengthm
coastdist,CoastalDistance,buffer500m_roaddensity_density_mperha,buffer500m_roaddensity_density_mperha
rdDist_Interstate,InterstateDistance,coastdist,CoastalDistance
rdDist_Roads,RoadDistance,rdDist_Interstate,InterstateDistance
winterseverity,WinterSeverity,rdDist_Roads,RoadDistance
TonsPerMile,TonsPerMile,winterseverity,WinterSeverity
actualState,actualState,TonsPerMile,TonsPerMile
